

Цикл № 1
Шаг  № 1
Точек  1207
Линейная потенцио. развертка , Скорость развертки 10,002 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
18.196400               -181.270000                 -5674.400000
18.321000               -182.320000                 -5732.900000
18.445700               -183.610000                 -5806.000000
18.570300               -185.010000                 -5937.600000
18.694900               -186.070000                 -6010.700000
18.819500               -187.590000                 -6113.100000
18.944200               -188.760000                 -6200.900000
19.068800               -190.040000                 -6288.600000
19.193400               -191.210000                 -6391.000000
19.318100               -192.500000                 -6508.000000
19.442700               -193.550000                 -6581.100000
19.567300               -194.840000                 -6683.500000
19.692000               -196.010000                 -6771.200000
19.816600               -197.290000                 -6873.600000
19.941200               -198.580000                 -6976.000000
20.065900               -199.750000                 -7093.000000
20.190500               -201.040000                 -7210.000000
20.315100               -202.320000                 -7327.000000
20.439800               -203.490000                 -7458.600000
20.564400               -204.660000                 -7531.700000
20.689000               -205.950000                 -7663.300000
20.813700               -207.120000                 -7780.300000
20.938300               -208.290000                 -7882.700000
21.062900               -209.570000                 -7999.700000
21.187600               -211.090000                 -8072.800000
21.312200               -212.030000                 -8219.100000
21.436800               -213.200000                 -8365.300000
21.561500               -214.490000                 -8467.700000
21.686100               -215.660000                 -8584.700000
21.810700               -216.940000                 -8716.300000
21.935400               -218.000000                 -8789.400000
22.060000               -219.400000                 -8921.100000
22.184600               -220.690000                 -9067.300000
22.309300               -221.850000                 -9198.900000
22.433900               -223.140000                 -9330.600000
22.558500               -224.310000                 -9432.900000
22.683200               -225.830000                 -9535.300000
22.807800               -227.000000                 -9696.200000
22.932400               -228.170000                 -9783.900000
23.057100               -229.460000                 -9900.900000
23.181700               -230.740000                 -10033.000000
23.306300               -232.030000                 -10149.000000
23.431000               -233.200000                 -10281.000000
23.555600               -234.370000                 -10398.000000
23.680200               -235.540000                 -10544.000000
23.804900               -236.710000                 -10661.000000
23.929500               -238.110000                 -10778.000000
24.054100               -239.280000                 -10910.000000
24.178800               -240.450000                 -11042.000000
24.303400               -241.740000                 -11144.000000
24.428000               -242.910000                 -11276.000000
24.552700               -244.070000                 -11363.000000
24.677300               -245.360000                 -11524.000000
24.801900               -246.650000                 -11641.000000
24.926600               -248.280000                 -11787.000000
25.051200               -249.450000                 -11919.000000
25.175800               -250.620000                 -12080.000000
25.300500               -251.790000                 -12197.000000
25.425100               -253.080000                 -12343.000000
25.549700               -254.370000                 -12475.000000
25.674400               -255.420000                 -12577.000000
25.799000               -256.820000                 -12709.000000
25.923600               -257.990000                 -12841.000000
26.048300               -259.160000                 -13001.000000
26.172900               -260.450000                 -13060.000000
26.297500               -261.620000                 -13235.000000
26.422100               -262.900000                 -13382.000000
26.546800               -264.190000                 -13528.000000
26.671400               -265.360000                 -13616.000000
26.796000               -266.650000                 -13777.000000
26.920700               -268.050000                 -13908.000000
27.045300               -269.450000                 -14040.000000
27.169900               -270.390000                 -14157.000000
27.294600               -271.560000                 -14288.000000
27.419200               -272.610000                 -14391.000000
27.543800               -274.130000                 -14566.000000
27.668500               -275.530000                 -14698.000000
27.793100               -276.590000                 -14800.000000
27.917700               -277.760000                 -14961.000000
28.042400               -278.930000                 -15093.000000
28.167000               -280.330000                 -15239.000000
28.291600               -281.620000                 -15356.000000
28.416300               -282.900000                 -15444.000000
28.540900               -283.950000                 -15575.000000
28.665500               -285.360000                 -15722.000000
28.790200               -286.640000                 -15853.000000
28.914800               -287.810000                 -15970.000000
29.039400               -288.980000                 -16102.000000
29.164100               -290.150000                 -16233.000000
29.288700               -291.440000                 -16409.000000
29.413300               -292.490000                 -16497.000000
29.538000               -293.890000                 -16599.000000
29.662600               -295.060000                 -16745.000000
29.787200               -296.350000                 -16862.000000
29.911900               -297.520000                 -16994.000000
30.036500               -298.690000                 -17125.000000
30.161100               -299.980000                 -17242.000000
30.285800               -301.260000                 -17345.000000
30.410400               -302.430000                 -17491.000000
30.535000               -303.600000                 -17623.000000
30.659700               -305.010000                 -17740.000000
30.784300               -306.290000                 -17901.000000
30.908900               -307.350000                 -17974.000000
31.033600               -308.750000                 -18164.000000
31.158200               -309.920000                 -18266.000000
31.282800               -310.970000                 -18398.000000
31.407500               -312.260000                 -18515.000000
31.532100               -313.780000                 -18646.000000
31.656700               -314.950000                 -18764.000000
31.781400               -316.120000                 -18910.000000
31.906000               -317.520000                 -19012.000000
32.030600               -318.690000                 -19144.000000
32.155300               -319.980000                 -19275.000000
32.279900               -321.140000                 -19407.000000
32.404500               -322.430000                 -19524.000000
32.529200               -323.600000                 -19626.000000
