

Цикл № 1
Шаг  № 1
Точек  642
Линейная потенцио. развертка , ЭДС 272,49мВ, Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
19.941200               172.270000                 -0.675230
20.065900               171.570000                 -0.673610
20.190500               170.980000                 -0.675230
20.315100               170.400000                 -0.680100
20.439800               169.810000                 -0.706070
20.564400               169.110000                 -0.756390
20.689000               168.530000                 -0.787230
20.813700               167.940000                 -0.796970
20.938300               167.350000                 -0.806700
21.062900               166.770000                 -0.813200
21.187600               166.190000                 -0.818070
21.312200               165.480000                 -0.816440
21.436800               164.900000                 -0.814820
21.561500               164.310000                 -0.827810
21.686100               163.610000                 -0.845660
21.810700               163.030000                 -0.863510
21.935400               162.440000                 -0.863510
22.060000               161.860000                 -0.853780
22.184600               161.270000                 -0.835920
22.309300               160.570000                 -0.826180
22.433900               159.990000                 -0.814820
22.558500               159.400000                 -0.811570
22.683200               158.820000                 -0.801840
22.807800               158.120000                 -0.782360
22.932400               157.530000                 -0.764500
23.057100               156.950000                 -0.764500
23.181700               156.360000                 -0.790470
23.306300               155.780000                 -0.809950
23.431000               154.960000                 -0.826180
23.555600               154.260000                 -0.845660
23.680200               153.790000                 -0.860270
23.804900               153.200000                 -0.866760
23.929500               152.390000                 -0.861890
24.054100               151.570000                 -0.850530
24.178800               151.220000                 -0.837540
24.303400               150.630000                 -0.821310
24.428000               149.810000                 -0.809950
24.552700               149.230000                 -0.796970
24.677300               148.530000                 -0.785600
24.801900               147.940000                 -0.785600
24.926600               147.470000                 -0.790470
25.051200               146.660000                 -0.813200
25.175800               146.070000                 -0.845660
25.300500               145.490000                 -0.891110
25.425100               144.900000                 -0.939800
25.549700               144.200000                 -0.999860
25.674400               143.620000                 -1.042100
25.799000               143.030000                 -1.048600
25.923600               142.440000                 -1.024200
26.048300               141.860000                 -0.990120
26.172900               141.160000                 -0.960900
26.297500               140.570000                 -0.928440
26.422100               139.990000                 -0.895980
26.546800               139.400000                 -0.866760
26.671400               138.700000                 -0.837540
26.796000               138.240000                 -0.803460
26.920700               137.530000                 -0.783980
27.045300               136.950000                 -0.766130
27.169900               136.360000                 -0.753140
27.294600               135.660000                 -0.735290
27.419200               135.080000                 -0.722300
27.543800               134.490000                 -0.710940
27.668500               133.790000                 -0.702820
27.793100               133.210000                 -0.693080
27.917700               132.620000                 -0.689840
28.042400               132.040000                 -0.686590
28.167000               131.450000                 -0.683350
28.291600               130.750000                 -0.678480
28.416300               130.160000                 -0.675230
28.540900               129.580000                 -0.668740
28.665500               128.880000                 -0.662240
28.790200               128.180000                 -0.667110
28.914800               127.590000                 -0.671980
29.039400               127.010000                 -0.678480
29.164100               126.190000                 -0.681720
29.288700               125.490000                 -0.691460
29.413300               124.790000                 -0.694710
29.538000               124.320000                 -0.694710
29.662600               123.620000                 -0.688210
29.787200               123.150000                 -0.681720
29.911900               122.330000                 -0.675230
30.036500               121.860000                 -0.676850
30.161100               121.390000                 -0.663870
30.285800               120.690000                 -0.652510
30.410400               119.990000                 -0.662240
30.535000               119.290000                 -0.670360
30.659700               118.820000                 -0.668740
30.784300               118.120000                 -0.683350
30.908900               117.420000                 -0.709320
31.033600               116.830000                 -0.748270
31.158200               116.250000                 -0.803460
31.282800               115.660000                 -0.847280
31.407500               114.960000                 -0.863510
31.532100               114.380000                 -0.850530
31.656700               113.790000                 -0.861890
31.781400               113.210000                 -0.900850
31.906000               112.510000                 -0.917080
32.030600               111.920000                 -0.907340
32.155300               111.340000                 -0.889490
32.279900               110.750000                 -0.871630
32.404500               110.050000                 -0.879750
32.529200               109.470000                 -0.921950
32.653800               108.880000                 -0.991740
32.778400               108.300000                 -1.061500
32.903100               107.710000                 -1.090800
33.027700               107.010000                 -1.069600
33.152300               106.540000                 -1.025800
33.277000               105.840000                 -0.977140
33.401600               105.140000                 -0.938180
33.526200               104.670000                 -0.918700
33.650900               103.970000                 -0.904090
33.775500               103.380000                 -0.894350
33.900100               102.800000                 -0.881370
34.024700               102.100000                 -0.870010
34.149400               101.510000                 -0.860270
34.274000               100.690000                 -0.863510
34.398600               100.110000                 -0.870010
34.523300               99.525000                 -0.879750
34.647900               98.823000                 -0.897600
34.772500               98.238000                 -0.915460
34.897200               97.536000                 -0.917080
35.021800               96.835000                 -0.891110
35.146400               96.133000                 -0.861890
35.271100               95.548000                 -0.840790
35.395700               94.963000                 -0.822940
35.520300               94.379000                 -0.818070
35.645000               93.794000                 -0.866760
35.769600               93.209000                 -1.001500
35.894200               92.624000                 -1.168700
36.018900               91.923000                 -1.193000
36.143500               91.338000                 -1.160500
36.268100               90.753000                 -1.120000
36.392800               90.168000                 -1.068000
36.517400               89.467000                 -1.046900
36.642000               88.882000                 -1.027400
36.766700               88.297000                 -1.012800
36.891300               87.713000                 -0.994990
37.015900               87.011000                 -0.991740
37.140600               86.543000                 -0.998240
